"","ORGANIZATION ID (IPF)","longitude","latitude"
"2268",251501,-77.358,38.9584
"2269",4237601,-87.91,43.04
"2270",10046114,-87.858523,41.987532
"2271",2389601,-77.36,38.96
"2272",4588901,-97.3921,32.7607
"2273",4506201,-75.2113,39.8101
"2274",10036614,-87.310027,30.349014
"2275",10039666,-87.2169,30.4213
"2276",10020860,-118.411107,34.011023
"2277",3868901,-74.602068,40.358526
"2278",10038163,-73.937216,40.699566
"2279",3187501,-122.032213,36.977951
"2280",10006327,-121.10085,38.950889
"2281",10035505,-76.636657,39.454392
"2282",10051748,-76.636657,39.454392
"2283",10049377,-87.697352,42.064083
"2284",10036645,-117.063523,32.763929
"2285",10031380,-111.926491,33.381591
"2286",10032878,-78.875077,35.903808
"2287",10052233,-122.420531,37.781614
"2288",10052864,-122.3301,47.6038
"2289",7579101,-80.853052,33.495052
"2290",7590501,-96.7839895,44.3167865
"2291",10049103,-101.856643,33.557408
"2292",2330801,-149.795921,61.182329
"2293",2057501,-80.33,36.08
"2294",7626601,-90.467607,30.513011
"2295",10000472,-118.12,33.78
"2296",470301,-72.941281,41.340935
"2297",1194503,-89.953063,38.811389
"2298",1194502,-89.2164,37.716717
"2299",1194504,-89.2164,37.716717
"2300",10006788,113.3308415,23.1865365
"2301",7645601,-96.7847485,32.8429835
"2302",1657801,-115.17336,36.163018
"2303",7657001,-86.797553,33.503383
"2304",10054893,-95.146112,29.54369
"2305",10035393,-73.659287,40.800046
"2306",149201,-81.938899,34.966476
"2307",10044764,-118.088897,34.145489
"2308",10051807,-71.68122,42.27708
"2309",2598001,-71.049051,42.3786855
"2310",10032336,-80.051389,26.717671
"2311",10021443,-96.97101,32.747233
"2312",4078901,-85.597954,42.976158
"2313",7693101,-84.4114035,33.7455095
"2314",10034527,-71.116212,42.372184
"2315",10039421,-73.937216,40.699566
"2316",10035863,-121.924711,37.385281
"2317",10040147,-117.596404,33.455121
"2318",10047569,-84.2168,33.8544
"2319",10028761,-81.700362,41.498284
"2320",10020229,-122.113746,47.766278
"2321",10047687,-117.277,47.679249
"2322",10035076,-71.116212,42.372184
"2323",8042701,-122.176638,37.457605
"2324",7753901,-93.18102,44.9244105
"2325",7812801,-73.670001,40.8041725
"2326",7839401,-73.794901,40.722457
"2327",2052813,-112.0795295,33.48201
"2328",7893501,-90.043289,35.153242
"2329",7907801,-90.260926,38.636861
"2330",906501,-76.428901,38.187521
"2331",7981901,-98.562619,29.452445
"2332",4444601,-88.0125,44.500689
"2333",8046501,-122.1601755,37.42320875
"2334",10041731,-105.93869,35.685839
"2335",9620701,-78.785362,43.00289
"2336",10033461,-122.192,47.686
"2337",5992605,-73.979722,40.755254
"2338",5992612,-73.1182325,40.9132405
"2339",5992604,-73.82360825,42.6864125
"2340",5992614,-78.788768,43.000167
"2341",5992603,-74.9738845,44.662181
"2342",5992621,-75.969123,42.0906475
"2343",10014997,-122.307561,37.882557
"2344",8071201,12.588241,55.66676
"2345",10047241,-78.64953,35.764208
"2346",10053844,-106.3862,39.6426
"2347",10036246,-70.837981,42.941279
"2348",10006862,-80,40.44
"2349",10001610,18.460722,-33.957964
"2350",10038710,-89.529336,43.085933
"2351",10020810,-80.172014,25.743786
"2352",8109201,-74.0246695,40.7449025
"2353",10036887,5.116422,52.080051
"2354",1939501,-90.62468035,37.68248145
"2355",4323301,-94.574823,39.03698
"2356",10045112,-95.311369,29.680293
"2357",10037875,-111.931351,40.8354
"2358",10024364,-117.033919,32.781915
"2359",10040280,-93.77061,41.590309
"2360",10049481,-122.185634,37.451513
"2361",10053282,-149.866585,61.147058
"2362",10038360,-81.700362,41.498284
"2363",10044887,-74.276644,40.7147
"2364",10033778,-118.119885,34.151196
"2365",10052397,-122.0363,37.3688
"2366",10030063,-79.360177,43.717997
"2367",5992616,-73.9450875,40.6552505
"2368",5992636,-73.833052,42.691116
"2369",10047421,-71.116212,42.372184
"2370",10042336,-87.630544,41.888356
"2371",10044883,-87.67349,41.96061
"2372",10049768,-73.937216,40.699566
"2373",10031976,-86.336384,12.10205
"2374",10005513,-105.122825,39.964285
"2375",8166201,-75.352044,39.9044155
"2376",10001759,-122.32143,47.607481
"2377",10050028,-78.4988034,39.2432201
"2378",10053163,-71.116212,42.372184
"2379",10038858,-80.003979,32.784729
"2380",10033122,-78.875077,35.903808
"2381",10048316,-86.872477,35.918742
"2382",10041292,-91.561836,41.667952
"2383",10023075,-117.713866,34.082679
"2384",10005643,-77.030229,38.998658
"2385",10029588,-122.065826,37.906641
"2386",10002622,-76.494549,42.43963
"2387",10044889,-111.642809,40.208328
"2388",10042599,-73.875744,40.707339
"2389",10012011,-80.42,37.23
"2390",4322701,-122.241692,47.309775
"2391",10052879,-110.845584,32.249335
"2392",1520301,-76.13476,43.038514
"2393",10035543,-78.875077,35.903808
"2394",10026146,-122.1822,37.4538
"2395",10048689,-118.119885,34.151196
"2396",10045622,-87.67349,41.96061
"2397",10048887,-122.343846,47.692207
"2398",3224901,-105.135149,39.786826
"2399",10039433,-74.601983,40.358641
"2400",10041437,-73.875744,40.707339
"2401",4571201,-121.890119,37.3314735
"2402",1603501,-77.133322,39.026746
"2403",2603401,-76.518475,38.978796
"2404",10049284,-86.798893,33.499211
"2405",10004226,-73.815591,41.053207
"2406",10053451,-96.7969,32.7763
"2407",10034005,-117.27449,32.84811
"2408",8234901,34.8033525,32.113110125
"2409",8240301,-75.15,39.98
"2410",10038022,-117.033919,32.781915
"2411",10040444,-87.67349,41.96061
"2412",10044878,-122.034796,37.518578
"2413",1274606,-86.828839,36.1660335
"2414",622901,-77.36,38.96
"2415",10045025,-76.554909,38.987293
"2416",8266920,-96.342133,30.614044
"2417",10016499,-96.243721,30.551602
"2418",8266910,-96.243721,30.551602
"2419",8266916,-97.325041,27.712586
"2420",8266918,-97.8824125,27.5248135
"2421",7660801,-98.6371935,29.4379425
"2422",8272601,-97.3615715,32.709088
"2423",8266919,-96.35,30.61
"2424",951201,-95.39951875,29.70884825
"2425",8280201,-95.36279,29.7228745
"2426",7668401,-97.9417155,29.8887685
"2427",8285901,-101.8777325,33.583064
"2428",10054693,-106.3995,31.8954
"2429",8285902,-101.898483,33.586985
"2430",8295401,-97.15,33.21
"2431",10030781,-111.7174,33.6117
"2432",10047214,-71.186857,42.184815
"2433",10052106,-84.238499,34.108437
"2434",1381101,-77.147573,39.080822
"2435",10003182,-106.621468,35.095435
"2436",10054735,-73.937216,40.699566
"2437",1721601,-74.602068,40.358526
"2438",10032189,-73.937216,40.699566
"2439",10038499,-71.155928,42.261557
"2440",10043482,-121.396348,38.40994
"2441",4542301,-122.399554,37.756042
"2442",4529801,-78.828136,42.949522
"2443",10004292,-73.649971,40.800416
"2444",10021264,-111.83,40.76
"2445",10031600,-86.071074,39.705578
"2446",10045281,-71.20217,42.352945
"2447",10049914,-75.154252,39.948701
"2448",10033784,-72.858319,41.277095
"2449",10031173,-122.420531,37.781614
"2450",10039657,-71.116212,42.372184
"2451",4050801,-75.1575045,39.948331
"2452",10047740,-82.836615,39.928247
"2453",10042315,-93.146004,44.940218
"2454",3944201,-111.887356,40.687403
"2455",10037682,-84.460162,33.424356
"2456",10038849,-122.14279,37.400186
"2457",10038149,-79.927596,32.780642
"2458",4464601,-80.342809,25.700676
"2459",4505101,-71.116212,42.372184
"2460",3946201,-122.38202,37.665655
"2461",190501,-2.9703705,53.4091155
"2462",10008006,4.342658,52.029927
"2463",8336501,139.6843815,35.60578
"2464",10029484,-122.787084,45.447368
"2465",3501501,-106.222821,38.809564
"2466",10044931,-117.27449,32.84811
"2467",4478501,-76.62,39.33
"2468",8363801,-90.1603285,32.4027555
"2469",10002757,-122.263117,38.087806
"2470",820112,-76.60934,39.396142
"2471",10036116,-118.429668,34.172512
"2472",10041822,-81.753023,41.466912
"2473",10000378,-73.983336,40.750813
"2474",10001715,-112.067327,33.452902
"2475",10053955,-81.305009,35.735156
"2476",10015739,-89.972726,35.147347
"2477",10051796,-117.0181,32.776251
"2478",10027923,-71.138728,42.65486
"2479",1824801,-76.465391,42.507802
"2480",10046897,-122.008282,37.375105
"2481",10006715,-97.45559,35.511235
"2482",10050177,-89.560576,34.36662
"2483",10047245,-117.978224,33.658299
"2484",10012922,-71.155928,42.261557
"2485",10001206,-122.258502,37.524946
"2486",10023549,-122.33,47.6
"2487",10052746,-106.27563,35.903039
"2488",10046335,-79.03047,35.929309
"2489",3956601,-78.64953,35.764208
"2490",10043082,-122.672659,45.520057
"2491",10047508,-86.798893,33.499211
"2492",10024954,-74.482,40.454
"2493",8392301,-72.639884,41.742957
"2494",2217301,-6.257851,53.3443105
"2495",8398001,-98.48223,29.4633205
"2496",3011601,-117.177088,32.907128
"2497",10053142,-71.03752,42.219488
"2498",10006369,-77.14341,39.103123
"2499",8409401,-74.1213,44.3423
"2500",10048041,-119.017364,34.228164
"2501",10010309,-77.024427,38.898106
"2502",1979301,-83.77639,42.252465
"2503",3150301,-77.0289,38.9959
"2504",130301,-71.151794,42.368977
"2505",8422704,-71.10667,42.41833
"2506",8422701,-71.10667,42.41833
"2507",8424601,-90.1224125,29.938629
"2508",8439801,-85.707471,32.430195
"2509",10019510,-93.087934,44.946844
"2510",10043592,-122.353389,47.507419
"2511",10028020,-86.892707,40.418678
"2512",10035874,-76.736698,37.286435
"2513",3527407,-0.129740578125,51.5119281875
"2514",8551914,-122.302433,37.866059
"2515",4599301,32.46985632,0.061171537
"2516",10017629,23.731414,37.974408
"2517",10051399,-122.034796,37.518578
"2518",10048676,-90.335823,38.550869
"2519",8455010,-73.9294535,42.817222
"2520",10035699,129.31667,35.55
"2521",10029247,-77.208921,39.151868
"2522",1471106,-92.302049,34.750425
"2523",10028835,-122.262861375,37.796275125
"2524",820102,-76.950512,38.9907325
"2525",850903,-71.689933,42.27413
"2526",578206,-79.0500079375,35.907882
"2527",4091301,-7.99222,12.64583
"2528",3527424,-0.040363,51.5238725
"2529",958501,-3.6963625,40.5450115
"2530",1204101,-66.1704,18.3522
"2531",10045805,-70.741543,-34.16487
"2532",2458501,-77.056904,-12.023875
"2533",746701,7.437524,46.9502365
"2534",10051113,11.01096025,49.60076075
"2535",3527409,-0.1293049453125,51.5226968671875
"2536",3836301,-79.3955760625,43.6640330625
"2537",10001799,5.179468,52.087454
"2538",32301,138.604911,-34.9202175
"2539",89301,-81.510477,41.075425
"2540",1288803,-86.8071215,33.499767
"2541",1288804,-86.640411,34.728416
"2542",1288802,-87.547887,33.2104205
"2543",1078604,-149.828412,61.1895785
"2544",1078602,-147.83595,64.858773
"2545",10039074,-134.6390825,58.38499
"2546",136801,-113.53,53.52
"2547",490201,-110.9522335,32.233646
"2548",1471102,-91.79224,33.58036
"2549",586001,174.7639725,-36.8480605
"2550",489101,-2.3277675,51.3788845
"2551",4597801,25.90861,-24.65694
"2552",944301,-73.190642,41.1653095
"2553",953801,-2.60406325,51.45701725
"2554",957601,-123.25,49.27
"2555",605701,-114.13,51.08
"2556",577512,-122.259058,37.870394
"2557",577513,-121.77,37.68
"2558",577503,-121.751827,38.539555
"2559",577502,-122.259058,37.870394
"2560",577505,-118.44548175,34.070845
"2561",577506,-117.329996,33.975133
"2562",577509,-119.84887,34.413272
"2563",577510,-122.0575945,36.9901525
"2564",10002981,-120.4276265,37.364651
"2565",577507,-117.23892,32.879793
"2566",577508,-122.458398,37.763313
"2567",577504,-117.841987,33.649718
"2568",1113401,0.1216705,52.202776
"2569",1147601,18.474945,-33.9644025
"2570",10028111,18.46,-33.96
"2571",513805,-81.2013415,28.6014075
"2572",1284001,-97.471905,35.656041
"2573",1413601,-87.601677,41.792542
"2574",1523902,-84.515631,39.1319205
"2575",10023952,80.01667,6.86667
"2576",1199902,-105.2676765,40.007045
"2577",1199903,-104.7982395,38.892101
"2578",1199905,-104.835794,39.743934
"2579",8656401,-73.03620175,-36.8285605
"2580",1506603,36.099411,40.374321
"2581",1506602,-72.2481995,41.8070105
"2582",2046301,-84.1784155,39.739677
"2583",2076701,-75.74845025,39.67988125
"2584",2091901,-104.9626225,39.678478
"2585",2126101,-83.138978,42.414833
"2586",2250001,1.241424,52.621817375
"2587",2464801,-3.53471625,50.735925125
"2588",513806,-82.348267,29.647456
"2589",676602,-83.374647,33.954395
"2590",10031164,-6.343359,42.397203
"2591",3087201,144.81297,13.453612
"2592",480201,-80.2254645,43.532261
"2593",1506201,35.0182025,32.762352
"2594",820003,-155.0811525,19.7002645
"2595",820005,-157.817621,21.2974225
"2596",1449402,-95.3407425,29.7195475
"2597",3535001,3.8967115804553,7.44772457571648
"2598",3543501,-117.014148,46.72830325
"2599",577703,-87.671639,41.8693
"2600",577704,-88.2269005,40.11054
"2601",3972901,-91.5360345,41.6614715
"2602",4569001,40.276125,40.9295
"2603",1484302,-95.2460805,38.957313
"2604",1484303,-94.609310125,39.05612625
"2605",2793601,-84.5,38.04
"2606",5622101,30.945354,-29.817528
"2607",10030679,3.4,6.45
"2608",4455501,-1.553621125,53.806948625
"2609",4558101,-2.9511814375,53.406097
"2610",7676001,-92.017388,30.213643
"2611",6112301,-92.0738135,32.5278725
"2612",4679701,-85.7595995,38.2148655
"2613",3833403,-68.6680035,44.8994135
"2614",3364601,35,-15.5
"2615",4774701,-2.228674,53.460354
"2616",820103,-76.625072,39.28823
"2617",820104,-76.625072,39.28823
"2618",820105,-75.68821,38.20695425
"2619",850904,-72.527413,42.388894
"2620",850902,-71.039156,42.3135895
"2621",850906,-71.006271,41.628854
"2622",850905,-71.324012,42.6525165
"2623",5052101,144.9628925,-37.798269
"2624",1274604,-89.93734,35.1193385
"2625",5221201,-80.279691,25.667284
"2626",10011242,-80.1885435,25.7898315
"2627",5221250,-80.214765,25.789801
"2628",1506502,-83.738498,42.2771875
"2629",1506503,-83.119769,42.325386
"2630",1450402,-93.23994275,44.974447
"2631",1450403,-92.08343,46.8190805
"2632",5390301,-89.536968,34.366002
"2633",5390304,-89.57561,34.368039
"2634",578004,-94.57629,39.033574
"2635",578002,-92.3281905,38.9459185
"2636",578003,-90.310692,38.7107435
"2637",1381006,-113.99905625,46.85427025
"2638",5477701,-73.6161915,45.5032345
"2639",10007341,-73.6161915,45.5032345
"2640",793101,36.8167,-1.2833
"2641",10026335,17.072984,-22.560084
"2642",578103,-96.702037,40.8178045
"2643",578104,-95.949377,41.255254
"2644",578102,-96.007175,41.2589355
"2645",829902,-115.141826,36.107638
"2646",829903,-119.816151,39.5426955
"2647",1197101,-70.3889135,43.457688
"2648",830102,-70.9323975,43.1359435
"2649",1415702,-106.6208755,35.083292
"2650",10021612,-106.618872,35.081401
"2651",5905701,151.189728,-33.889192
"2652",6007501,-1.60413825,54.975413
"2653",578216,-82.5663725,35.61634
"2654",10050303,-79.0500079375,35.907882
"2655",578207,-79.2017025,34.6890755
"2656",578202,-80.732797,35.3049605
"2657",578205,-79.810993,36.068495
"2658",578201,-79.0500079375,35.907882
"2659",578203,-77.8754715,34.2265115
"2660",6093301,-97.070609,47.921819
"2661",513810,-81.509263,30.26526
"2662",6108501,-97.148998,33.2107285
"2663",6108502,-97.36,32.73
"2664",6169301,-86.23848525,41.700892
"2665",1524003,-97.47,35.48
"2666",1524002,-97.442741,35.203604
"2667",6297005,-123.07493,44.044819
"2668",6346001,-1.24941271875,51.75169975
"2669",6463801,-75.1940565,39.9529705
"2670",2059802,-79.96,40.44
"2671",578707,-66.1538,18.1036
"2672",6651901,28.25,-25.75
"2673",2904301,-63.13918975,46.257175
"2674",578701,-66.0571,18.3744
"2675",578702,-65.8121,18.148
"2676",578704,-67.1465,18.2028
"2677",578705,-66.0571,18.3744
"2678",10007021,-66.6185,18.073
"2679",578706,-66.0499,18.3974
"2680",3988601,153.013225,-27.497473
"2681",6969201,-71.5261875,41.482649
"2682",6980601,-77.54,37.58
"2683",7047101,-77.629155,43.1281065
"2684",7328301,-106.633973,52.1304975
"2685",7451801,-1.494032,53.377794
"2686",130401,-88.1778665,30.695661
"2687",1524302,-81.027826,33.998526
"2688",7596201,-96.9252095,42.786101
"2689",513807,-82.4131625,28.0579745
"2690",7612901,-1.3980085,50.934787375
"2691",7636101,-118.2853775,34.022018
"2692",7648301,-89.333156,31.32896325
"2693",8178701,151.1861835,-33.8893075
"2694",578303,-85.299294,35.046305
"2695",578302,-83.930266,35.9530525
"2696",578304,-83.930266,35.9530525
"2697",10002508,-86.100216,35.318582
"2698",578402,-97.1149705,32.729879
"2699",578409,-96.756416,32.9828351
"2700",578405,-106.5050765,31.769897
"2701",578420,-95.27,32.38
"2702",578417,-95.43444,29.686991
"2703",578418,-98.57,29.51
"2704",578406,-94.78193,29.30915
"2705",578419,-102.328946,31.8900875
"2706",578422,-98.17189,26.3046525
"2707",578416,-98.6191895,29.585514
"2708",578403,-97.735642,30.2853755
"2709",6359701,-121.312043,37.979673
"2710",6503701,-75.2078135,39.946221
"2711",203001,113.946,22.2611
"2712",4095901,18.6304745,-33.9329895
"2713",8350501,-83.614522,41.660137875
"2714",229501,-83.614522,41.660137875
"2715",8360001,-79.399975,43.666713
"2716",578407,-95.3677,29.7589
"2717",514002,-111.850341,40.7633235
"2718",8738101,-73.2115,44.4724
"2719",301401,-97.0036,28.8053
"2720",1526402,-78.52,38.03
"2721",9087701,-122.3076595,47.654538
"2722",9094501,-80.541273,43.47162025
"2723",513808,-87.219595,30.512873
"2724",9197901,-81.275757,43.003772
"2725",578506,-87.91984525,44.5307895
"2726",578504,-87.8816735,43.0770915
"2727",578514,-88.7430835,42.838785
"2728",578503,-89.408095,43.0732435
"2729",9412601,-105.5821365,41.313073
"2730",10002982,28.282,-15.419
"2731",8679201,17.662725,59.815097
"2732",5992619,-76.140376,43.041647
"2733",10036813,-89.660516,39.786786
"2734",8684901,-75.455988,40.1936115
"2735",10041163,-71.063259,42.361182
"2736",10003722,-85.628826,38.253932
"2737",578404,-96.842918,32.820325
"2738",514003,-111.8127365,41.742509
"2739",514008,-111.71399,40.277375
"2740",3837901,-84.26972,36.010287
"2741",10020619,-96.711555,40.77826
"2742",4087401,-117.2,32.9
"2743",10043480,-85.667114,42.969694
"2744",4239601,-85.667114,42.969694
"2745",8721001,-86.8042105,36.14688
"2746",10003881,-74.400083,40.803546
"2747",4074401,-117.1628,32.7174
"2748",10004296,-73.98201,40.75808725
"2749",10048022,-86.15869,39.69332
"2750",10038300,-72.858319,41.277095
"2751",10032664,-76.636657,39.454392
"2752",8728601,-73.896323875,41.68689475
"2753",10032377,-71.116212,42.372184
"2754",10017775,138.57,-35.02
"2755",10042803,-90.321984,38.586647
"2756",10049940,-71.175598,42.423733
"2757",10034497,-122.647589,45.559226
"2758",10046281,-71.116212,42.372184
"2759",10039813,-73.99125,40.28534
"2760",10026839,-75.596455,40.0386465
"2761",10048637,-82.459667,28.033927
"2762",4078301,-77.260541,39.188709
"2763",10053583,-122.185634,37.451513
"2764",10045822,-78.875077,35.903808
"2765",10045980,-76.494549,42.43963
"2766",10045872,-71.316951,42.628174
"2767",5304801,-87.923224,43.036929
"2768",10052149,-95.233214,38.971017
"2769",2908201,-117.20874,32.856601
"2770",10021798,-79.9901,40.4417
"2771",10029435,-83.381126,33.938543
"2772",10033588,-77.454219,39.056827
"2773",10023067,-91.62892,41.699358
"2774",10044957,-76.636657,39.454392
"2775",10030393,-77.376456,38.862216
"2776",3322501,-74.602068,40.358526
"2777",10038318,-93.192841,45.061352
"2778",10001462,138.561,-34.668
"2779",353201,-77.430144,37.5404765
"2780",10001554,-78.470746,38.015838
"2781",4363701,-76.4995975,37.249121
"2782",8968001,-80.4137,37.2297
"2783",10001421,-117.23187,32.982105
"2784",10039067,-122.787084,45.447368
"2785",10017134,-75.241138,39.962258
"2786",10028944,-122.34291,47.65497
"2787",3799701,-84.26745,33.818646
"2788",10042449,-86.773309,36.189235
"2789",10040795,-121.907576,37.322113
"2790",10042460,-74.773991,40.641093
"2791",10028575,-117.148695,32.887063
"2792",10041734,-122.279126,37.829622
"2793",10055882,-106.648448,35.09949
"2794",10018948,-106.596533,35.10492
"2795",10034026,-77.340383,38.946424
"2796",10004326,-122.45,37.78
"2797",10034412,-117.667704,33.687249
"2798",10036736,-96.70481,32.958838
"2799",10025150,-104.717163,39.586844
"2800",10053444,-121.945098,37.277605
"2801",10032616,-71.2341,42.508833
"2802",10037027,-117.0181,32.776251
"2803",10039790,-76.636657,39.454392
"2804",10008084,-117.23148,32.801626
"2805",10036809,-71.116212,42.372184
"2806",10046098,-71.116212,42.372184
"2807",10040087,-86.800659,36.160365
"2808",4121801,-82.57,35.7
"2809",10032778,-80.1386,26.8234
"2810",10035469,-92.463616,44.036138
"2811",5966012,-73.75,42.67
"2812",9021201,-80.277438,36.135829
"2813",9021205,-80.28,36.13
"2814",484329,-77.05347,39.004519
"2815",9082001,-117.1625925,46.7275595
"2816",9083901,-90.306719,38.6482235
"2817",10034236,-73.937216,40.699566
"2818",9110501,-83.0696575,42.3568145
"2819",10052534,-73.9866,40.7306
"2820",10041083,-88.408109,40.192151
"2821",3557001,-118.45,34.06
"2822",9114301,-90.34439775,38.58854975
"2823",1514803,-73.957503875,40.76271275
"2824",10007546,-77.129686,38.970114
"2825",9125701,-71.30712925,42.293797
"2826",9140901,-72.6570435,41.554681
"2827",9149001,-80.6018155,40.1643655
"2828",9163701,-79.964403,39.640968
"2829",9611701,-77.14341,39.103123
"2830",3434101,-85.615397,42.2832715
"2831",9194101,-85.615397,42.2832715
"2832",808301,-72.5197325,42.115235
"2833",10035139,-79.906545,40.4922441
"2834",1387101,-117.74688075,34.058016
"2835",9219501,-122.48,48.73
"2836",10032008,-77.0893,38.8769
"2837",9237801,-88.0988945,41.8674484375
"2838",9239701,-80.6897525,40.072339
"2839",10034013,-74.490785,40.27111
"2840",820201,-109.351737309128,34.5106968853789
"2841",1742101,-71.089583,42.362993
"2842",9253001,-118.330204,46.070264
"2843",10030474,-72.34,41.38
"2844",9262501,-97.293624,37.7188785
"2845",10048867,-76.494549,42.43963
"2846",6459001,-75.355892,39.86141
"2847",2059103,-83.192624,42.514539
"2848",10008393,-90.19,38.63
"2849",509001,-74.198475,40.94578
"2850",9292901,-73.2035295,42.7124695
"2851",10030399,-97.692596,30.349539
"2852",10011553,-73.1576,40.7212
"2853",2943902,-73.76,41.02
"2854",10036126,-117.033919,32.781915
"2855",578215,-80.22,36.09
"2856",9340401,-75.1956365,39.9511615
"2857",10043385,-78.873509,42.886182
"2858",10006783,28.0267,-26.182
"2859",10051566,-122.420531,37.781614
"2860",6695601,-71.41254,41.810716
"2861",9357501,-70.754499,41.484087
"2862",9374601,-71.80844,42.274151
"2863",10039605,-83.69446,42.256311
"2864",337701,106.832525,-6.230664
"2865",253101,-84.064915,39.7814155
"2866",10020171,114.362502,30.5383635
"2867",10043286,-77.685738,37.405568
"2868",10024870,-84.529733,38.055395
"2869",9416401,-90.106809875,29.964661
"2870",10042207,-114.3346,48.4108
"2871",10037662,-98.526247,29.479475
"2872",3632401,-74.594434,40.354521
"2873",10000978,-94.767067,38.970428
"2874",10032917,-117.214743,32.877051
"2875",10048196,-85.570068,38.258791
"2876",10036206,-83.742308,42.246813
"2877",10052252,-117.282866,33.023241
"2878",10026338,-77.217665,38.925429
"2879",10048733,-73.939338,40.624904
"2880",9420201,-72.9238,41.316
"2881",10007237,-111.796708,33.594872
"2882",10026904,-111.40094,45.284183
"2883",10038600,74.8810365,12.812158
"2884",10039099,-120.831679,38.732542
"2885",10024748,-73.928712,40.850124
"2886",1605023,-73.7949845,40.7020015
"2887",9441101,-79.5,43.77
"2888",10053670,-71.138728,42.65486
"2889",10052346,-75.166205,39.952979
"2890",10049830,-122.134278,37.889827
"2891",10035198,-104.717163,39.586844
"2892",10031387,-77.260541,39.188709
"2893",10027035,-71.844031,42.214271
"2894",10048334,-94.157707,36.095703
"2895",10053014,-71.394751,42.457463
"2896",10009819,-78.919169,36.023046
"2897",10001167,-78.875077,35.903808
"2898",10036643,-122.307561,37.882557
"2899",10051250,-117.033919,32.781915
"2900",10032197,-90.133149,29.928713
"2901",10045779,-92.324242,38.966679
"2902",10042407,-79.864495,32.81027
"2903",10040964,-73.217888,41.257604
"2904",10046042,-80.253674,25.771694
"2905",10016427,-122.793555,45.457477
"2906",10053280,-111.8992,33.5091
"2907",10048889,-82.397411,34.672758
"2908",10042923,-78.89952075,36.0021829
"2909",10034440,-76.440806,42.45386
"2910",NA,113.13732,23.03139
