,Link,Average spots filled per cycle,Founding Year,"Year 0, site 0: institution name","Year 0, site 0: institution months","Year 0, site 1: institution name","Year 0, site 1: institution months","Year 1, site 0: institution name","Year 1, site 0: institution months","Year 1, site 1: institution name","Year 1, site 1: institution months","Year 1, site 2: institution name","Year 1, site 2: institution months","Year 1, site 3: institution name","Year 1, site 3: institution months","Year 2, site 0: institution name","Year 2, site 0: institution months","Year 2, site 1: institution name","Year 2, site 1: institution months",Accredited Fellowship Programs,Surgical Critical Care,Vascular Surgery,Bariatric Surgery,Breast Surgery,Colon & Rectal Surgery,Rating count,Review count,Alumni Publication Percentile,Alumni Clinical Trial Percentile,"Year 2, site 2: institution name","Year 2, site 2: institution months",Clinical Neurophysiology,Vascular Neurology,Epilepsy,Neurocritical Care,Neuromuscular Medicine,"Year 3, site 0: institution name","Year 3, site 0: institution months","Year 4, site 0: institution name","Year 4, site 0: institution months","Year 4, site 1: institution name","Year 4, site 1: institution months","Year 5, site 0: institution name","Year 5, site 0: institution months",Overall Satisfaction,Work Hours,Schedule Flexibility,Career Guidance,Culture,Surgical Volume,"Year 0, site 2: institution name","Year 0, site 2: institution months","Year 0, site 3: institution name","Year 0, site 3: institution months","Year 0, site 4: institution name","Year 0, site 4: institution months","Year 1, site 4: institution name","Year 1, site 4: institution months","Year 2, site 3: institution name","Year 2, site 3: institution months","Year 2, site 4: institution name","Year 2, site 4: institution months","Year 3, site 1: institution name","Year 3, site 1: institution months","Year 3, site 2: institution name","Year 3, site 2: institution months","Year 3, site 3: institution name","Year 3, site 3: institution months","Year 3, site 4: institution name","Year 3, site 4: institution months",Pulmonary/Critical Care,Cardiology,Infectious Disease,Endocrinology,Hematology and Oncology,Clinical Diversity,"Year 4, site 2: institution name","Year 4, site 2: institution months",Minimally Invasive Urologic Surgery,Endourology & Stone Disease,Urologic Oncology,Female Pelvic Medicine & Reconstructive Surgery,Male Infertility/Andrology,Child & Adolescent Psychiatry,Psychosomatic Medicine,Addiction Psychiatry,Psychopharmacology,Forensic Psychiatry,Hospice & Palliative Medicine,Sports Medicine,Preventive Medicine,Gynecologic Oncology,Reproductive Endocrinology & Infertility,Maternal & Fetal Medicine/High Risk Obstetrics,Pulmonary Disease & Critical Care Medicine,"Endocrinology, Diabetes & Metabolism",Gastroenterology,Cardiovascular Disease,Plastic Surgery,Complex General Surgical Oncology,Adult Reconstructive Orthopaedics,Orthopaedic Sports Medicine,Hand Surgery,Orthopaedic Surgery Of The Spine,Orthopaedic Trauma,Pediatric Urology,"Year 2, site 5: institution name","Year 2, site 5: institution months","Year 4, site 3: institution name","Year 4, site 3: institution months","Year 4, site 4: institution name","Year 4, site 4: institution months",Congenital Cardiac Surgery,Minimally Invasive Thoracic Surgery,Cardiopulmonary Transplantation,Brain Injury Medicine,Pediatric Emergency Medicine,Medical Toxicology,Geriatric Medicine,Abdominal Radiology,Musculoskeletal Radiology,Neuroradiology,Pediatric Radiology,Neuroimmunology/Multiple Sclerosis,Sleep Medicine,"Year 1, site 5: institution name","Year 1, site 5: institution months","Year 1, site 6: institution name","Year 1, site 6: institution months","Year 1, site 7: institution name","Year 1, site 7: institution months",Pain Medicine,Pediatric Anesthesiology,Adult Cardiothoracic Anesthesiology,Obstetric Anesthesiology,"Year 3, site 5: institution name","Year 3, site 5: institution months","Year 3, site 6: institution name","Year 3, site 6: institution months",Pediatric Hematology/Oncology,Neonatal-Perinatal Medicine,Pediatric Cardiology,Pediatric Critical Care Medicine,Allergy & Immunology,Geriatric Psychiatry,"Year 5, site 1: institution name","Year 5, site 1: institution months","Year 5, site 2: institution name","Year 5, site 2: institution months",Aesthetic/Cosmetic Surgery,Craniofacial Surgery,Pediatric Plastic Surgery,Breast Reconstruction,Nephrology,Hematology & Oncology,Vascular & Interventional Radiology,Endovascular Surgical Neuroradiology,"Year 6, site 0: institution name","Year 6, site 0: institution months",Allergy and Immunology,Urgent Care,Spinal Cord Injury Medicine,Pediatric Rehabilitation,Pediatric Cardiac Critical Care,Pediatric Gastroenterology,Addiction Medicine,Rheumatology,"Year 2, site 6: institution name","Year 2, site 6: institution months",Pediatric Endocrinology,Pediatric Sports Medicine,"Year 6, site 1: institution name","Year 6, site 1: institution months",Neurosurgical Spine Surgery,Brain & Spinal Tumors,Cerebrovascular Surgery,Skull Base Surgery,Procedural Dermatology,Cosmetic Dermatology,Dermatopathology,Pediatric Dermatology,Palliative Care,Adolescent Medicine,Cytopathology,Hematology,Selective Pathology,Blood Banking/Transfusion Medicine,Shoulder Surgery,Elbow Surgery,Headache,Child Abuse Pediatrics,Pediatric Nephrology,Forensic Pathology,Molecular Genetics,Breast Imaging,Thoracic Surgery,Pediatric Surgery,"Year 0, site 5: institution name","Year 0, site 5: institution months",Pediatric Neurosurgery,Pediatric Pulmonology,Pediatric Infectious Diseases,Developmental-Behavioral Pediatrics,Head & Neck Microvascular Surgery,Head & Neck Oncology,Plastic Surgery Within The Head & Neck,Rhinology & Paranasal Sinus Disease,Critical Care Medicine,Pediatric Otolaryngology,Foot & Ankle Surgery,Neurotology,Aerospace Medicine,Public Health & General Preventive Medicine,Pediatric Orthopaedics,Undersea & Hyperbaric Medicine,Cataract Surgery,Retinal Surgery,Cornea Surgery,Oculo-Plastic & Orbital Reconstructive Surgery,Glaucoma,"Year 5, site 3: institution name","Year 5, site 3: institution months",Plastic & Reconstructive Microsurgery,Pediatric Ophthalmology & Strabismus,Refractive Surgery,Pediatric Pathology,Medical Biochemical Genetics,Neuro-Ophthalmology,Sports Medicine (Non-Surgical),"Year 0, site 6: institution name","Year 0, site 6: institution months","Year 2, site 7: institution name","Year 2, site 7: institution months","Year 4, site 5: institution name","Year 4, site 5: institution months","Year 4, site 6: institution name","Year 4, site 6: institution months",Thoracic Surgical Oncology,Otolaryngic Allergy,Nuclear Radiology,"Year 2, site 8: institution name","Year 2, site 8: institution months","Year 2, site 9: institution name","Year 2, site 9: institution months",Musculoskeletal Oncology,"Year 0, site 7: institution name","Year 0, site 7: institution months",Neuropathology,"Year 1, site 8: institution name","Year 1, site 8: institution months","Year 1, site 9: institution name","Year 1, site 9: institution months","Year 1, site 10: institution name","Year 1, site 10: institution months",Chemical Pathology,"Year 2, site 10: institution name","Year 2, site 10: institution months","Year 2, site 11: institution name","Year 2, site 11: institution months","Year 2, site 12: institution name","Year 2, site 12: institution months",Medical Genetics,"Year 1, site 11: institution name","Year 1, site 11: institution months","Year 1, site 12: institution name","Year 1, site 12: institution months","Year 0, site 8: institution name","Year 0, site 8: institution months","Year 0, site 9: institution name","Year 0, site 9: institution months","Year 3, site 7: institution name","Year 3, site 7: institution months","Year 3, site 8: institution name","Year 3, site 8: institution months"
0,https://www.doximity.com/residency/programs/8af4530f-d478-4045-bbf6-588813112e2c-north-mississippi-medical-center-internal-medicine,,2020,North Mississippi Medical Center,12.0,,,North Mississippi Medical Center,12.0,,,,,,,North Mississippi Medical Center,12.0,,,[],,,,,,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0536884830035515,,,,,,,,,,,,,,,,,,,,,,0.15023845763571791,0.11803652968036532,0.07511922881785896,0.04291730086250635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8af5a093-c994-4e2c-969a-3efe592488d8-brown-university-surgery,9,1955,Veterans Affairs Medical Center (Providence),0.9,Brown University/Rhode Island Hospital-Lifespan,8.4,Veterans Affairs Medical Center (Providence),1.3,Brown University/Rhode Island Hospital-Lifespan,10.7,,,,,Brown University/Rhode Island Hospital-Lifespan,10.3,Miriam Hospital-Lifespan,1.7,[],0.11203135937281257,0.14934901301973966,,,0.09329413411731768,14,2,86th percentile,66th percentile,,,,,,,,Veterans Affairs Medical Center (Providence),1.7,Brown University/Rhode Island Hospital-Lifespan,8.6,Miriam Hospital-Lifespan,3.4,,,4.0,4.0,3.5,4.0,4.0,4.5,Miriam Hospital-Lifespan,2.7,,,,,,,,,,,Brown University/Rhode Island Hospital-Lifespan,8.6,Miriam Hospital-Lifespan,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13069018619627612,0.07463530729385413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8af8bf90-a958-4213-9554-6d34e322e7b1-madigan-army-medical-center-public-health-and-general-preventive-medicine-preventive-medicine,3,1975,University of Washington School of Public Health,9.0,Madigan Army Medical Center,3.0,Tacoma Pierce County Health Department,2.0,Madigan Army Medical Center,10.0,,,,,,,,,[],0.11203135937281257,0.14934901301973966,,,0.09329413411731768,1,0,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.13069018619627612,0.07463530729385413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b002e67-e59c-418c-b7d9-19a5d753b4f2-university-of-kansas-wichita-orthopaedic-surgery,4,1971,Wesley Medical Center,3.0,Via Christi Hospital on St. Francis,8.0,Kansas Surgery and Recovery Center,3.0,Wesley Medical Center,6.0,Veterans Affairs Medical Center (Wichita),3.0,,,Surgery Center of Kansas,2.0,Kansas Surgery and Recovery Center,5.0,[],,,,,,9,6,42nd percentile,63rd percentile,Wesley Medical Center,5.0,,,,,,Shriners Hospitals for Children (St Louis),6.0,Surgery Center of Kansas,3.0,Wesley Medical Center,3.0,,,4.5,4.0,4.0,4.5,4.5,4.5,,,,,,,,,,,,,Surgery Center of Kansas,3.0,Veterans Affairs Medical Center (Wichita),3.0,,,,,,,,,,,Via Christi Hospital on St. Francis,3.0,,,,,,,,,,,,,,,,,,,,,,,0.17690810627855813,0.12385513623286513,0.0884735149771535,0.03538162125571163,0.03538162125571163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b0bf74d-03fd-4135-a10d-0975da736779-stony-brook-medicine-university-hospital-urology,3,1991,Stony Brook Medicine,10.0,Veterans Affairs Medical Center (Northport),2.0,Stony Brook Medicine,10.0,Veterans Affairs Medical Center (Northport),2.0,,,,,Southampton Hospital,1.0,Stony Brook Medicine,7.0,[],,,,,,4,2,42nd percentile,54th percentile,Veterans Affairs Medical Center (Northport),2.0,,,,,,Stony Brook Medicine,10.0,Stony Brook Medicine,10.0,NYU Winthrop Hospital,2.0,,,5.0,4.5,4.5,4.5,4.5,,,,,,,,,,NYU Winthrop Hospital,2.0,,,NYU Winthrop Hospital,2.0,,,,,,,,,,,,4.5,,,,,,0.1433333333333333,0.1433333333333333,,,,,,,,,,,,,,,,,,,,,,,0.1433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b0d05f8-58b6-4a38-a110-c2054a561615-medical-university-of-south-carolina-obstetrics-gynecology,6,1959,MUSC Medical Center,11.0,,,MUSC Health East Cooper,0.2,MUSC Medical Center,11.4,Planned Parenthood South Atlantic,0.4,,,Coastal Fertility Specialists (Mount Pleasant),2.0,Spartanburg Regional Hospital,2.0,"['Gynecologic oncology', 'Maternal-fetal medicine']",,,,,,12,7,83rd percentile,58th percentile,Ralph H Johnson VA Medical Center (Charleston),1.0,,,,,,"Roper Hospital, Inc.",0.8,,,,,,,4.5,4.5,4.5,4.0,4.5,,,,,,,,,,MUSC Medical Center,8.0,,,MUSC Medical Center,11.2,,,,,,,,,,,,4.0,,,,,,0.030005999400059994,,,,,,,,,,0.044998500149984993,0.044998500149984993,0.08999700029996999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b244d3a-3470-4cfc-b6b0-d37017eac474-cleveland-clinic-foundation-obstetrics-gynecology,6,2012,Hillcrest Hospital,2.0,Cleveland Clinic Foundation,7.0,Hillcrest Hospital,2.0,Cleveland Clinic Foundation,7.0,Fairview Hospital,1.0,,,Hillcrest Hospital,1.0,Cleveland Clinic Foundation,9.0,"['Female pelvic medicine and reconstructive surgery (OBGYN)', 'Gynecologic oncology', 'Reproductive endocrinology and infertility']",,,,,,5,2,75th percentile,56th percentile,Fairview Hospital,2.0,,,,,,Hillcrest Hospital,2.0,,,,,,,4.5,4.0,5.0,5.0,5.0,,Fairview Hospital,2.0,,,,,,,,,,,Cleveland Clinic Foundation,6.0,Fairview Hospital,2.0,,,,,,,,,,4.0,,,,,,0.055373537353735375,,,,,,,,,,0.08309630963096308,0.16615661566156614,0.055373537353735375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b2bec70-9334-4e41-814b-7fa758c11a84-philadelphia-college-of-osteopathic-medicine-ophthalmology,1,2019,Alfred I duPont Hospital for Children,1.0,Crozer-Chester Medical Center,3.0,Alfred I duPont Hospital for Children,1.0,Crozer-Chester Medical Center,3.5,Wills Eye Hospital,1.5,,,Alfred I duPont Hospital for Children,1.0,Crozer-Chester Medical Center,3.5,[],,,,,,1,1,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,4.0,4.0,,Wills Eye Hospital,2.5,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,0.055373537353735375,,,,,,,,,,0.08309630963096308,0.16615661566156614,0.055373537353735375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b341fb4-9a72-4121-a663-36fe7911e305-florida-atlantic-university-charles-e-schmidt-college-of-medicine-surgery,7,2016,Delray Medical Center,1.0,Boca Raton Regional Hospital,6.0,West Boca Medical Center,1.0,Boca Raton Regional Hospital,5.0,Bethesda Hospital East,4.0,Shands Hospital at the University of Florida - Gainesville,1.0,West Boca Medical Center,1.0,Delray Medical Center,1.0,['Vascular surgery'],,,,,,1,1,,,Boca Raton Regional Hospital,6.0,,,,,,West Boca Medical Center,1.5,Boca Raton Regional Hospital,4.0,St. Mary's Hospital,2.0,,,,,,,,,St. Mary's Hospital,2.0,Bethesda Hospital East,2.5,,,,,St. Mary's Hospital,1.5,Bethesda Hospital East,2.0,Boca Raton Regional Hospital,6.0,St. Mary's Hospital,1.5,Bethesda Hospital East,2.0,,,,,,,,,Bethesda Hospital East,4.0,,,,0.055373537353735375,,,,,,,,,,0.08309630963096308,0.16615661566156614,0.055373537353735375,,,,,,,,,,,,,Cleveland Clinic Florida,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b54650b-7f65-461d-ab48-dc0340820628-texas-tech-university-hsc-el-paso-emergency-medicine,12,1983,University Medical Center of El Paso,11.0,William Beaumont Army Medical Center,1.0,El Paso Children's Hospital,1.0,Sierra Providence Health Network,0.5,University Medical Center of El Paso,11.0,,,El Paso Children's Hospital,1.0,Sierra Providence Health Network,0.5,[],,,,,,5,1,49th percentile,87th percentile,University Medical Center of El Paso,9.0,,,,,,,,,,,,,,4.5,4.5,5.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,0.055373537353735375,,,,,,,,,,0.08309630963096308,0.16615661566156614,0.055373537353735375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b677c03-089d-452c-a4ad-cce2288ff6b6-university-of-minnesota-medical-school-vascular-surgery-integrated,,2019,Regions Hospital,2.0,North Memorial Health Care,2.0,Regions Hospital,1.0,HealthEast St John's Hospital,0.3,University of Minnesota Medical Center,8.0,Fairview Southdale Hospital,2.0,HealthEast St John's Hospital,0.3,University of Minnesota Medical Center,7.0,[],,,,,,5,1,,,Fairview Southdale Hospital,1.0,,,,,,HealthEast St John's Hospital,0.9,HealthEast St John's Hospital,0.9,University of Minnesota Medical Center,3.0,,,,,,,,,University of Minnesota Medical Center,6.0,Minneapolis VA Health Care System,3.0,,,HealthEast St Joseph's Hospital,0.7,Minneapolis VA Health Care System,3.0,HealthEast St Joseph's Hospital,0.7,University of Minnesota Medical Center,3.0,Fairview Southdale Hospital,3.0,Minneapolis VA Health Care System,3.0,HealthEast St Joseph's Hospital,2.1,,,,,,,Fairview Southdale Hospital,3.0,,,,0.055373537353735375,,,,,,,,,,0.08309630963096308,0.16615661566156614,0.055373537353735375,,,,,,,,,,,,,,,Minneapolis VA Health Care System,3.0,HealthEast St Joseph's Hospital,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b6a263b-e6e9-4a81-b669-d55f1c312e0c-university-of-rochester-thoracic-surgery-integrated,1,2011,Strong Memorial Hospital of the University of Rochester,12.0,,,Strong Memorial Hospital of the University of Rochester,12.0,,,,,,,Strong Memorial Hospital of the University of Rochester,10.0,Highland Hospital of Rochester,2.0,[],,,,,,5,1,54th percentile,73rd percentile,,,,,,,,Strong Memorial Hospital of the University of Rochester,12.0,Strong Memorial Hospital of the University of Rochester,12.0,,,Strong Memorial Hospital of the University of Rochester,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22799999999999998,0.22799999999999998,0.11399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b8603c5-eaf7-4cce-97ac-72ecfaf9dabd-university-of-virginia-medical-center-child-neurology,1,2003,University of Virginia Medical Center,12.0,,,University of Virginia Medical Center,12.0,,,,,,,University of Virginia Medical Center,12.0,,,[],,,,,,4,4,92nd percentile,94th percentile,,,0.19999999999999998,,0.26668000000000003,,,,,,,,,,,4.5,5.0,5.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8b88da1c-7904-4653-9b42-bae2e17b0728-spectrum-health-michigan-state-university-child-neurology,,2020,,,,,Spectrum Health-Helen DeVos Children's Hospital,12.0,,,,,,,Spectrum Health-Helen DeVos Children's Hospital,12.0,,,[],,,,,,4,4,,,,,0.19999999999999998,,0.26668000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8bb02930-388a-4bb4-b6f3-309fc691ef89-st-john-s-episcopal-hospital-south-shore-obstetrics-gynecology,3,2019,Trinitas Regional Medical Center,2.0,St John's Episcopal Hospital-South Shore,10.0,Trinitas Regional Medical Center,3.0,St John's Episcopal Hospital-South Shore,9.0,,,,,Trinitas Regional Medical Center,4.0,St John's Episcopal Hospital-South Shore,8.0,[],,,,,,4,4,,,,,0.19999999999999998,,0.26668000000000003,,,Trinitas Regional Medical Center,5.0,,,,,,,,,,,,,,,,,,,,,,,,,St John's Episcopal Hospital-South Shore,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8bd31121-a23c-4d9a-b14f-36b1a714ec82-university-of-michigan-health-system-emergency-medicine,16,1991,St Joseph Mercy Ann Arbor,5.0,Hurley Medical Center,1.0,St Joseph Mercy Ann Arbor,4.0,Hurley Medical Center,1.0,University of Michigan Health System,7.0,,,St Joseph Mercy Ann Arbor,4.0,Hurley Medical Center,1.5,"['Pediatric emergency medicine (Emergency medicine)', 'Emergency medical services']",,,,,,27,8,91st percentile,58th percentile,University of Michigan Health System,6.5,,,,,,St Joseph Mercy Ann Arbor,5.0,,,,,,,4.5,4.0,4.0,4.5,4.0,,University of Michigan Health System,6.0,,,,,,,,,,,Hurley Medical Center,2.0,University of Michigan Health System,5.0,,,,,,,,,,4.5,,,,,,,,,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02777777777777778,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8bd889e9-e060-4ce4-bc9e-12dd82e82170-george-washington-university-psychiatry,6,1950,Inova Fairfax Medical Campus,4.0,George Washington University Hospital (UHS),8.0,Inova Fairfax Medical Campus,5.0,Children's National Medical Center,4.0,George Washington University Hospital (UHS),2.0,,,George Washington University Hospital (UHS),12.0,,,['Consultation-liaison psychiatry'],,,,,,13,5,94th percentile,75th percentile,,,,,,,,George Washington University Hospital (UHS),12.0,,,,,,,3.5,4.0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,0.1777846919726198,0.0740821406347231,0.029620410703173616,,0.0888923459863099,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029620410703173616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8bde09af-8213-4782-80e3-af95440490c8-maine-medical-center-family-medicine,7,1974,Maine Medical Center,13.0,,,Maine Medical Center,13.0,,,,,,,VA Maine Healthcare System at Togus,1.0,Maine Medical Center,12.0,"['Sports medicine (Family medicine)', 'Addiction medicine (multidisciplinary)']",,,,,,7,4,87th percentile,87th percentile,,,,,,,,,,,,,,,,4.5,4.0,4.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,0.077784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/8bff5451-8b1b-44f9-a521-292977a12c88-mayo-clinic-college-of-medicine-and-science-jacksonville-radiology-diagnostic,4,1999,Mayo Clinic Florida Hospital,5.0,Wolfson Children's Hospital,0.8,Mayo Clinic Florida Hospital,4.0,Wolfson Children's Hospital,0.8,Mayo Clinic (Jacksonville),8.0,Nemours Children’s Specialty Care,0.2,Mayo Clinic Florida Hospital,4.0,Wolfson Children's Hospital,0.8,"['Neuroradiology', 'Vascular and interventional radiology']",,,,,,4,3,,,Mayo Clinic (Jacksonville),7.0,,,,,,Mayo Clinic Florida Hospital,1.0,,,,,,,4.5,4.5,4.5,4.0,5.0,,Mayo Clinic (Jacksonville),7.0,Nemours Children’s Specialty Care,0.2,,,,,Nemours Children’s Specialty Care,0.2,,,Mayo Clinic (Jacksonville),12.0,Nemours Children’s Specialty Care,0.2,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17600000000000002,0.08800000000000001,0.08800000000000001,0.08800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
